"","year_vector","month_vector","sharks","pollock_juv","pollock_adu","pcod_juv","pcod_adu","herring","arrowtooth_juv","arrowtooth_adu","kamchatka","gr_turbot_juv","gr_turbot_adu","halibut_juv","halibut_adu","yf_sole","fh_sole","nr_sole","ak_plaice","oth_flatfish","ak_skate","oth_skate","sablefish_juv","sablefish_adu","eelpouts","deep_demersals","pac_ocean_perch","oth_rockfish","north_rockfish","shortraker_rock","rougheye_rock","atka","shallow_demersals","lg_sculpins","octopus","squids","salmon_returning","salmon_smolts","mycto_bathy","capelin","sandlance","oth_forage","bairdi","king_crabs","opilio"
"11",1970,11,0.931033466452406,0.873116419357758,0.833110485570733,0.804780835516745,0.755701278313532,0.881355044229604,0.793690773264693,0.785283027082021,0.931033466452406,0.87295415367548,0.96484055151963,0.957569488358252,0.804442402027443,0.835011110423316,0.855125897533617,0.849570790002489,0.884709658176162,0.778935314042045,0.834248297942733,0.822747293665933,0.811162182918648,0.821747733219583,0.986864515203021,0.825514237664342,0.788475818193733,0.793046318887611,0.862002742957991,0.805111023043321,0.889611197800986,0.889611197800986,0.946709845450138,0.923543181216964,0.808204563185345,0.756541425550591,0.710626511681654,0.753032997794681,0.840533151575255,0.738255369269989,0.783763868831163,0.877566961048438,0.772831645300342,0.780795106453782,0.895027149126067
"12",1970,12,0.934666749669102,0.877400413381229,0.837198188266441,0.809405854339002,0.760044240374699,0.884794461399377,0.798504979147245,0.790046234990935,0.934666749669102,0.877081307856674,0.969402126373961,0.963071316107093,0.809064420151065,0.838921143191265,0.859130120038373,0.854224745227891,0.888050375447341,0.782771804816057,0.83815475875606,0.825912217554297,0.815679807496416,0.826324312151013,0.990499329211435,0.828772829050703,0.792167944259349,0.796989480747533,0.864141295605044,0.808881045313252,0.893776901575122,0.893776901575122,0.949058548934573,0.926890956679312,0.81135851648658,0.760202753093471,0.714927529143301,0.757590677559608,0.843628998702005,0.74171233247554,0.786840941240225,0.880913703111992,0.777103758076227,0.785111240206733,0.898036050579602
"13",1971,1,0.915914986890069,0.85525721039316,0.8160695802315,0.785574932288724,0.73766664704493,0.86704326199677,0.773760095917189,0.765563479915226,0.915914986890069,0.855811319522043,0.945893277496622,0.934729512105628,0.785254817646061,0.818765986137932,0.838489440471337,0.830221581674141,0.870796514733265,0.763015907733601,0.818018014158749,0.809572926507019,0.792427084348977,0.802768144297084,0.971715338895534,0.811958580272565,0.773136037078626,0.776687831468604,0.853069469673357,0.789447604353909,0.872303829918635,0.872303829918635,0.936898719163418,0.909583183352148,0.795080626601987,0.741342484562247,0.692798768775587,0.734141388118174,0.827630281212263,0.723892625974199,0.770961701309885,0.863632549081984,0.755083480689403,0.762864060072559,0.882313029102804
"14",1971,2,0.884968869615022,0.818559290723652,0.781053148290169,0.746478197927177,0.700954226928794,0.837748378899162,0.733482202117741,0.725712258970303,0.884968869615022,0.820879612928995,0.907284689734191,0.888269717635,0.746224513197105,0.785643114089732,0.804568663447485,0.790718304044143,0.842258160624275,0.730656815589867,0.784925401037497,0.782582612378904,0.754404277835586,0.764249145604859,0.940586848029229,0.784229691850277,0.741859107570597,0.743453839723942,0.834606860860735,0.757510796486358,0.837015104403989,0.837015104403989,0.916621830628673,0.880863457487675,0.76821715273583,0.710416296938944,0.656667232430369,0.695853710017648,0.801117494372163,0.694607820263255,0.744766064818223,0.835069347129849,0.718913164338409,0.726321035239815,0.855348579809082
"15",1971,3,0.859023516292674,0.787681374506801,0.75159004898005,0.713950780376793,0.670410493854833,0.813187427173009,0.700260129657598,0.692842115450644,0.859023516292674,0.791762169170342,0.875102369074333,0.849651662901821,0.713781958281902,0.758012841263843,0.776272798213598,0.757735744890789,0.818271666066794,0.703764451090236,0.757320369452941,0.759929984867304,0.722876269522208,0.73230970129888,0.914368809077449,0.761000205895465,0.71576867392084,0.715852339949598,0.818938936620671,0.730869908785427,0.807578130695045,0.807578130695045,0.899414254136589,0.856639904888694,0.745694704613231,0.684682644225874,0.626765571462834,0.664167673784439,0.778787042148203,0.670179166544185,0.722812858850762,0.811080755261017,0.688774738260357,0.695872054868653,0.831819968875746
"16",1971,4,0.861721030931664,0.790895236886892,0.754656653144939,0.717321045357706,0.673575223234473,0.815741006845087,0.703690615846801,0.696236261722421,0.861721030931664,0.794782094831566,0.87844016949404,0.853651523286162,0.717142192013733,0.760879384175864,0.779208393979764,0.761158091290909,0.820768007957428,0.706550222979149,0.760184293675603,0.762286151517541,0.726138903549152,0.735614912232555,0.917099640916301,0.763414579319679,0.718475463973966,0.718710813948857,0.82057612387348,0.733633806496111,0.810632112422568,0.810632112422568,0.901212324158688,0.859164397640052,0.748036342931344,0.687349736960077,0.629857211460315,0.667443806741955,0.781112948750955,0.672713552817164,0.725094923857103,0.813576538118173,0.691899522670162,0.699029037881365,0.83430371582225
"17",1971,5,0.867819184104469,0.79815798607514,0.761586625332668,0.724950205572408,0.680739119132922,0.821513772543634,0.711466029142452,0.703929308303405,0.867819184104469,0.801615480014602,0.885992830880651,0.862707133060605,0.724749698902101,0.767364968352059,0.785850210981322,0.76890094378105,0.826409264810468,0.712856651816477,0.766663953038952,0.767611789342153,0.733527800720009,0.743100233453149,0.923268897389545,0.768873307147944,0.724599605588318,0.725182472201747,0.824270168856777,0.739887154800044,0.817541778935268,0.817541778935268,0.905269374769945,0.864866324819892,0.753329982095621,0.693386346599837,0.636861225841113,0.674865784192935,0.78636743354238,0.678447629024248,0.730254219879953,0.819217190862834,0.698971212153855,0.706173595919076,0.839886988121653
"18",1971,6,0.883585439878987,0.81691501178452,0.779484209721356,0.744737728739622,0.699319900250207,0.836438766709992,0.731698068274109,0.723947024860696,0.883585439878987,0.819323083101887,0.905564320926138,0.886202545224028,0.744487906966535,0.784166554072397,0.803056534214324,0.788956166801273,0.840980538603986,0.729217386071576,0.783450189910489,0.781375296275296,0.752714974825203,0.762537797432157,0.939191595731178,0.782990652073212,0.740464836460611,0.74197604037973,0.833775838224112,0.756087109146991,0.83544199440671,0.83544199440671,0.915709145236068,0.879575116889126,0.767016235404931,0.709039625888747,0.655063654173765,0.694154438569258,0.799929128802972,0.693302354566763,0.7435952874411,0.833791188166225,0.717301615529698,0.724692880607037,0.854114692574531
"19",1971,7,0.889826657916851,0.824330779247311,0.786560188931952,0.752594874015535,0.706697877541491,0.842346963566511,0.739758267423263,0.731921840494115,0.889826657916851,0.826348708940989,0.913329458053706,0.895535281167346,0.75232822415605,0.790830800439128,0.809881317243674,0.796908719092376,0.846743186950944,0.735716123866282,0.79010834825008,0.786821504339979,0.760343315922978,0.770265687288618,0.945483692055465,0.788580848261248,0.746757683395293,0.748648380855214,0.837521042407723,0.762512722103699,0.842542005554757,0.842542005554757,0.919822382349071,0.885384377316918,0.77243406524649,0.715254359025041,0.662306094206454,0.701829069672252,0.805288238865187,0.699194390733663,0.748877335023989,0.839556643368868,0.724575820305543,0.732042040707895,0.85966235785549
"20",1971,8,0.89680910160435,0.832620042621606,0.794469640732048,0.761400633170846,0.714966617497154,0.848956835484945,0.748809845261058,0.740877532917115,0.89680910160435,0.834219264434061,0.92202846139853,0.905997005766662,0.761116990891353,0.798295218345923,0.817525547341257,0.805814039715043,0.853186468004743,0.74300150502039,0.797565947144447,0.792913024073256,0.768899427333219,0.778933454727235,0.952515530136054,0.794836115242123,0.7538061081922,0.756129510312431,0.841699282420463,0.769709854048825,0.850494510224527,0.850494510224527,0.924411208764102,0.891874460401389,0.77849533270224,0.722219333247975,0.670432970676739,0.710440915769358,0.811277402455722,0.705793879685819,0.754787279361662,0.846004241745367,0.732725414805307,0.740275610779325,0.865810774159159
"21",1971,9,0.90243143634011,0.839288638712053,0.800832683739616,0.768502647735005,0.721635515721216,0.854279171639617,0.75612432905801,0.748114532730011,0.90243143634011,0.840564736784943,0.929041852671027,0.914436303220409,0.768206741345657,0.804312248327905,0.823687523031881,0.812990677180525,0.858371758640598,0.7488791132537,0.803577480354579,0.797816821725546,0.775805471359857,0.78592962163924,0.958171811416275,0.799873817028451,0.759487808206627,0.762165913882231,0.845054690970023,0.775511426152482,0.856904984507631,0.856904984507631,0.928096345888464,0.897093290011132,0.783375926958975,0.727836886677645,0.67699523778903,0.717394784777431,0.816094975544448,0.711113694758704,0.759546478331493,0.851193919836037,0.739296077906415,0.74691397972643,0.870716294684087
"22",1971,10,0.907377631013033,0.845150527907211,0.806425982921107,0.77475883946954,0.727510173618762,0.858961445458767,0.762578309615123,0.754500144808844,0.907377631013033,0.846152971599365,0.935218300240085,0.921871782894126,0.774453196774398,0.809610491467838,0.829113396848206,0.819308402304437,0.862931310281247,0.754058223663197,0.808870883360121,0.80213003229402,0.781893114190904,0.792096707337273,0.963143538019788,0.804306351690089,0.764490779475632,0.76748559376709,0.84800002251216,0.78061994974154,0.862549671586785,0.862549671586785,0.93133110864512,0.901679258385539,0.787669582610573,0.732785691242399,0.682781761455185,0.723526618014026,0.82032949909499,0.715798011406623,0.763733672583124,0.85575800866329,0.745082648414172,0.75276017658325,0.874998058131518
"23",1971,11,0.911637102771279,0.850194801891165,0.811239129776385,0.780152476577937,0.732574879781848,0.86299363877421,0.768150524902726,0.760013332357444,0.911637102771279,0.850969713099473,0.940542047777026,0.928283073021583,0.779839243106209,0.814176715524292,0.833789617794099,0.824751926649628,0.866856191849174,0.758524513514552,0.813432936007768,0.805843755557593,0.787144577318987,0.797416701306988,0.967421725049494,0.808123980446023,0.76880252719255,0.77207359159761,0.850531539257179,0.785022666394823,0.86741447398472,0.86741447398472,0.934111391940052,0.905624552555819,0.791367112974213,0.737052502908393,0.687774868877389,0.728817688060871,0.823973320482536,0.719835130655561,0.767339774890435,0.85968730899094,0.750070266020556,0.757799187917231,0.878659695476887
"24",1971,12,0.908795412913989,0.84682992932044,0.808028434662734,0.776553518172724,0.729195403845806,0.860303576837552,0.764431576867808,0.756333779981639,0.908795412913989,0.847755795323651,0.936989835800823,0.924004977133453,0.776245267134552,0.811130010510948,0.830669519957634,0.821120005694103,0.864237890240571,0.755544205358934,0.8103890142683,0.803366226298961,0.783640160524874,0.793866552375665,0.964567886534732,0.805577012822418,0.765925615498557,0.769012019065113,0.848843148860072,0.782085057829398,0.864168549634213,0.864168549634213,0.932257087153944,0.902992873694275,0.788900320111685,0.734205393926467,0.684442716128708,0.725286689804823,0.821542646520765,0.717141458312037,0.764933951913034,0.857066006715871,0.746742345082893,0.754436975204289,0.876219496654876
"25",1972,1,0.903842091798918,0.84096091506103,0.802428336885309,0.770286135341733,0.723310237340792,0.855614556831546,0.757963183098838,0.749933907373366,0.903842091798918,0.84215794432614,0.930802759857576,0.916555855726698,0.769987351452925,0.805822850274736,0.825234514238914,0.814792107728863,0.859672349892844,0.750355401497624,0.805086702312565,0.799047032093807,0.777540516070942,0.787687308435286,0.959590163252427,0.801137912979109,0.760914224084362,0.76368220937133,0.845895323758986,0.776967936447546,0.858514362383621,0.858514362383621,0.929019585801818,0.898401711194814,0.784600478191527,0.729247637393506,0.678644279597084,0.719142232805044,0.817303015473453,0.712449257823862,0.760740634732049,0.852495740262713,0.740945834822996,0.7485807361735,0.871940698126634
"26",1972,2,0.886354301792753,0.820205669804411,0.782624090772746,0.748221844766178,0.702591537469762,0.839059886683017,0.735270341969491,0.727481456651475,0.886354301792753,0.822438837100321,0.9090080364908,0.890340756037192,0.747964367199562,0.787122176457003,0.806083355310304,0.792483353785748,0.843537476804358,0.732098946690935,0.786403112228456,0.783791614180208,0.756096939059533,0.765963895815332,0.941983809351978,0.785470573151579,0.743255741574188,0.744934459499278,0.835438594821787,0.758936896571488,0.838590880376004,0.838590880376004,0.917535297245984,0.882153287548488,0.769419808331329,0.711795468039299,0.658274151585035,0.69755652173148,0.80230731555344,0.695915498353394,0.745938561027347,0.836349249602648,0.720527535555243,0.727952041363553,0.85658186749669
"27",1972,3,0.869860773945947,0.80058857393384,0.763905844380998,0.727507455167633,0.683140414868099,0.823446426492037,0.71407540558367,0.706511043028791,0.869860773945947,0.803905180614023,0.888523543381254,0.865742910499998,0.727300018356779,0.769537901779569,0.788075488734258,0.771494997593884,0.828297233475689,0.714970676865064,0.768834901414147,0.769394487402417,0.736005584785593,0.745610352245885,0.925332979479305,0.770701029903758,0.726651441115713,0.727352085699564,0.8255047108112,0.74198227980256,0.819856797124916,0.819856797124916,0.906625232430981,0.866773679873565,0.755102230124816,0.695409565375461,0.639210665674619,0.67735542634937,0.788125455436257,0.68036877683881,0.731981594486018,0.821105162626611,0.701341053570735,0.708567856807102,0.841746316012396
"28",1972,4,0.858350362728674,0.786879262168979,0.750824689190188,0.713110179857194,0.66962115735578,0.812550191981632,0.699404925481842,0.69199597064648,0.858350362728674,0.791008830040635,0.874269734120564,0.848654083565455,0.712943904096472,0.75729773357987,0.775540464125515,0.75688197712948,0.817648625227855,0.703069644425747,0.756605915045384,0.759341977649047,0.722062653970274,0.731485468180531,0.913687163765073,0.760397736872218,0.715093419293472,0.715139427726817,0.818530082907626,0.73018040768557,0.806816263223637,0.806816263223637,0.898965223273694,0.856009714163692,0.74511035850565,0.684017389005786,0.625994698757421,0.663350799414102,0.778206470576481,0.669546920960013,0.722243393005177,0.810457881717793,0.687995288656262,0.695084573610212,0.831198832769678
"29",1972,5,0.867139641472062,0.797348862518567,0.760814575576006,0.724099367630921,0.679940169541129,0.820870489194086,0.710598194400245,0.703070666731242,0.867139641472062,0.800853571721983,0.885150724781307,0.86169712473148,0.723901203272043,0.766641889511212,0.785109713717214,0.768037715232767,0.825780781611866,0.712153300026807,0.765941534756458,0.767018389479362,0.732703522410036,0.742265198429296,0.9225817218455,0.768264972962292,0.723916824037822,0.724460648060383,0.823859009812676,0.739189967974588,0.816771419085343,0.816771419085343,0.904817812036211,0.864231285600443,0.752740089813356,0.692713166853175,0.636079723107803,0.674037645450044,0.785782151756661,0.677808335929823,0.729679275192742,0.81858872953627,0.698182667363352,0.705376925755026,0.839267006431077
"30",1972,6,0.880824578589792,0.813632770075651,0.776352359348129,0.741266317105502,0.696060192645748,0.833825220461302,0.728141788464922,0.720428417529251,0.880824578589792,0.816218092060068,0.902132501217579,0.882079788787683,0.74102442976624,0.781220928712738,0.800039950964073,0.785440630351775,0.838430372287615,0.726346613536061,0.78050725548483,0.7789657146088,0.74934642415808,0.759125287661319,0.936406216666101,0.780518087841856,0.737683371236307,0.739028883201899,0.832115926514324,0.753246960773856,0.83230375915239,0.83230375915239,0.913886117674878,0.877002905072301,0.764619607600828,0.706293768407681,0.651866503048452,0.690766498129772,0.797556763186585,0.690698049413837,0.741258880906647,0.831240094812778,0.714086979722124,0.72144512034405,0.851645183342409
"31",1972,7,0.889131182614631,0.823504712338291,0.785771972162196,0.751718677461752,0.705875115832308,0.841688597688339,0.738858669888732,0.731031772600083,0.889131182614631,0.82556538289487,0.912463679786686,0.894494440224903,0.751453826425079,0.790087820605245,0.809120439586638,0.796022190032065,0.846101196368625,0.734991331923052,0.789366047154819,0.786214681416535,0.759492355421938,0.769403621874927,0.944782860548278,0.7879578695837,0.746056109937037,0.747904180168471,0.837104197108203,0.761796346900194,0.841750443416587,0.841750443416587,0.919364574584178,0.884737414978488,0.771830342251464,0.71456132594112,0.661498029845729,0.700972784242473,0.804691326009994,0.698537502645856,0.748288718221006,0.838914291009124,0.723764750509433,0.731222613434638,0.859046579766834
"32",1972,8,0.89401007453427,0.829298113412269,0.791299921327781,0.75786876964638,0.711650144660728,0.846307159918984,0.745177056135396,0.73728322674972,0.89401007453427,0.831062892526508,0.91853985251883,0.901800675785307,0.757591705456779,0.795301887035947,0.814460108940371,0.802243178816149,0.850604051483249,0.740079163003099,0.794575350349561,0.790471328926453,0.765466819092534,0.775456051440676,0.949697661502317,0.792328441014452,0.750979595677221,0.753128505230331,0.840025850775896,0.766823707980588,0.847305449601449,0.847305449601449,0.922573332694053,0.889273964411355,0.77606557423272,0.719425771343615,0.667172117956062,0.706985472355338,0.808877364794065,0.703147396442652,0.752418106816,0.843419944580772,0.729457086179782,0.736973604433427,0.863353508832501
"33",1972,9,0.897510121321275,0.833451816593944,0.795263303069184,0.762285592246362,0.715797607345705,0.849620449936927,0.749720584157687,0.741778624150273,0.897510121321275,0.835010059395709,0.922902494752657,0.907048515771706,0.762000351571175,0.799045130565336,0.818293524379756,0.80670857380047,0.853833136805855,0.743733801959219,0.798315174292256,0.793524509563639,0.769759702329974,0.779804956189478,0.953221067096167,0.795464196340878,0.754514227693119,0.756881549249002,0.842118085345853,0.770432913402918,0.851293458046213,0.851293458046213,0.924871166526429,0.89252551372852,0.779103868651286,0.722919305745956,0.67125029335115,0.711307012000726,0.811878323043606,0.706456896878706,0.755380657125415,0.846651413089303,0.733544267258778,0.741102900904497,0.866424633576381
"34",1972,10,0.90243143634011,0.839288638712053,0.800832683739616,0.768502647735005,0.721635515721216,0.854279171639617,0.75612432905801,0.748114532730011,0.90243143634011,0.840564736784943,0.929041852671027,0.914436303220409,0.768206741345657,0.804312248327905,0.823687523031881,0.812990677180525,0.858371758640598,0.7488791132537,0.803577480354579,0.797816821725546,0.775805471359857,0.78592962163924,0.958171811416275,0.799873817028451,0.759487808206627,0.762165913882231,0.845054690970023,0.775511426152482,0.856904984507631,0.856904984507631,0.928096345888464,0.897093290011132,0.783375926958975,0.727836886677645,0.67699523778903,0.717394784777431,0.816094975544448,0.711113694758704,0.759546478331493,0.851193919836037,0.739296077906415,0.74691397972643,0.870716294684087
"35",1972,11,0.911637102771279,0.850194801891165,0.811239129776385,0.780152476577937,0.732574879781848,0.86299363877421,0.768150524902726,0.760013332357444,0.911637102771279,0.850969713099473,0.940542047777026,0.928283073021583,0.779839243106209,0.814176715524292,0.833789617794099,0.824751926649628,0.866856191849174,0.758524513514552,0.813432936007768,0.805843755557593,0.787144577318987,0.797416701306988,0.967421725049494,0.808123980446023,0.76880252719255,0.77207359159761,0.850531539257179,0.785022666394823,0.86741447398472,0.86741447398472,0.934111391940052,0.905624552555819,0.791367112974213,0.737052502908393,0.687774868877389,0.728817688060871,0.823973320482536,0.719835130655561,0.767339774890435,0.85968730899094,0.750070266020556,0.757799187917231,0.878659695476887
"36",1972,12,0.916629761987625,0.856102698627717,0.816876328447453,0.786481478613581,0.738517907644476,0.867719897864781,0.774698670796523,0.766492112258216,0.916629761987625,0.856620678164152,0.94678782852813,0.935807339167106,0.78616028696275,0.819533110989759,0.839275044781568,0.831135729735501,0.871454738490734,0.763766923010726,0.818784438214618,0.810195959876194,0.79331052937512,0.803663118154279,0.972432441297584,0.812599334634177,0.773860409949418,0.777459432409893,0.853493081689644,0.790187259990279,0.873121115880196,0.873121115880196,0.937363958595365,0.910244250700622,0.795701103218898,0.742059741625524,0.693639086981995,0.735031852135025,0.828241052328978,0.724570861309863,0.771566898107459,0.864291641471907,0.75592150681506,0.763710721440494,0.882921076449733
"37",1973,1,0.89680910160435,0.832620042621606,0.794469640732048,0.761400633170846,0.714966617497154,0.848956835484945,0.748809845261058,0.740877532917115,0.89680910160435,0.834219264434061,0.92202846139853,0.905997005766662,0.761116990891353,0.798295218345923,0.817525547341257,0.805814039715043,0.853186468004743,0.74300150502039,0.797565947144447,0.792913024073256,0.768899427333219,0.778933454727235,0.952515530136054,0.794836115242123,0.7538061081922,0.756129510312431,0.841699282420463,0.769709854048825,0.850494510224527,0.850494510224527,0.924411208764102,0.891874460401389,0.77849533270224,0.722219333247975,0.670432970676739,0.710440915769358,0.811277402455722,0.705793879685819,0.754787279361662,0.846004241745367,0.732725414805307,0.740275610779325,0.865810774159159
"38",1973,2,0.889131182614631,0.823504712338291,0.785771972162196,0.751718677461752,0.705875115832308,0.841688597688339,0.738858669888732,0.731031772600083,0.889131182614631,0.82556538289487,0.912463679786686,0.894494440224903,0.751453826425079,0.790087820605245,0.809120439586638,0.796022190032065,0.846101196368625,0.734991331923052,0.789366047154819,0.786214681416535,0.759492355421938,0.769403621874927,0.944782860548278,0.7879578695837,0.746056109937037,0.747904180168471,0.837104197108203,0.761796346900194,0.841750443416587,0.841750443416587,0.919364574584178,0.884737414978488,0.771830342251464,0.71456132594112,0.661498029845729,0.700972784242473,0.804691326009994,0.698537502645856,0.748288718221006,0.838914291009124,0.723764750509433,0.731222613434638,0.859046579766834
