"","year_vector","month_vector","sharks","pollock_juv","pollock_adu","pcod_juv","pcod_adu","herring","arrowtooth_juv","arrowtooth_adu","kamchatka","gr_turbot_juv","gr_turbot_adu","halibut_juv","halibut_adu","yf_sole","fh_sole","nr_sole","ak_plaice","oth_flatfish","ak_skate","oth_skate","sablefish_juv","sablefish_adu","eelpouts","deep_demersals","pac_ocean_perch","oth_rockfish","north_rockfish","shortraker_rock","rougheye_rock","atka","shallow_demersals","lg_sculpins","octopus","squids","salmon_returning","salmon_smolts","mycto_bathy","capelin","sandlance","oth_forage","bairdi","king_crabs","opilio"
"11",1970,11,0.968371202875356,0.98313391008287,0.980218423137666,1.0147237737604,1.02140684331176,0.955418730318104,1.03087421023005,1.03297495113777,0.968371202875356,0.98142887802774,0.984497175369453,0.991972707152094,1.01515067381759,0.977987282171133,0.979072578242243,1.00072247791858,0.95088322335682,0.989053173898366,0.977944941607168,0.935493284404515,1.0106039158921,1.00911968975873,0.98136093786174,0.943086043020256,0.975225144025348,0.991108608316532,0.853844816938334,0.976256703668254,0.980806341549519,0.980806341549519,0.935055577137313,0.958511024630686,0.935249431977058,0.984026520624039,1.04760632266701,1.03781294959509,0.929775815646407,0.97175056901917,0.93020576106239,0.950383350466831,1.0102616078133,1.00954684997645,0.918544470168482
"12",1970,12,0.969305447821958,0.983099069904974,0.980183686278437,1.01383996906073,1.0205172177883,0.95634047924872,1.02965010101202,1.03174834739976,0.969305447821958,0.981568700492493,0.98463743496919,0.991110011483713,1.01426782080889,0.978170609932452,0.979256109446799,1.0001182851019,0.951920412735041,0.988999675151614,0.978128261431573,0.936447715558938,1.00990203942295,1.00841884410233,0.982522270942209,0.94395364904992,0.975407954012446,0.991008777384764,0.855880483005421,0.976439707025473,0.980990197755178,0.980990197755179,0.937284859170135,0.959701032761417,0.936151722393215,0.984057254262491,1.04637603588769,1.03659416394664,0.930876103390164,0.97193272768281,0.931081297301792,0.951384357624774,1.00960158888848,1.00888729801355,0.91992604192837
"13",1971,1,0.964451450799414,0.983368890358463,0.980452706578455,1.01851216963253,1.02522018992788,0.951551406981311,1.0360460412234,1.03815732141596,0.964451450799414,0.980845535966245,0.983912009572243,0.995663176832922,1.01892737327331,0.977223824927586,0.978308273771782,1.00333875130805,0.946541476719123,0.989272234135049,0.977181517416413,0.931492876933614,1.01357931501719,1.01209071905597,0.976507583003089,0.939442898686913,0.974463843020858,0.991520456178887,0.845340298231247,0.975494597385724,0.980040683631851,0.980040683631851,0.925742177922167,0.953542981714343,0.931463749491219,0.983895570483444,1.05283614758885,1.04299388437046,0.925177576814775,0.970991980411359,0.926530749568358,0.94619023073681,1.01309962540656,1.01238285967859,0.912939675239406
"14",1971,2,0.956258292929828,0.984307375576493,0.981388408715388,1.02684379590871,1.03360668910575,0.943467836893919,1.04704048963619,1.04917417458707,0.956258292929829,0.97964076506312,0.982703472124804,1.00373996445732,1.02719287930999,0.975654839425074,0.976737547128222,1.00922380261532,0.937516189526375,0.989700170111052,0.97561259984089,0.923151526837391,1.01995398646141,1.01845602832199,0.966459031532956,0.93181276280375,0.972899288818002,0.99234307455966,0.82775477346706,0.973928388251199,0.978467175510921,0.978467175510921,0.906484061363467,0.94328249480632,0.92355082702835,0.983609356564333,1.06411905789593,1.05417131827139,0.915657226270189,0.969433000470982,0.918841144331162,0.937459666483112,1.01938528446429,1.01866407164653,0.902171924083723
"15",1971,3,0.949201241995235,0.985576745263107,0.98265401408189,1.03445923566954,1.04127228489416,0.936505177715601,1.05670508972895,1.05885846944042,0.949201241995235,0.978614652526218,0.981674151593478,1.01107949672518,1.03470390362902,0.974327792841679,0.975409027889231,1.01473267406352,0.929793771982596,0.990033525663409,0.974285610710083,0.915987924220562,1.025606811692,1.02410055151574,0.957902022514692,0.925224882589414,0.97157599022403,0.993007538655788,0.812816042527616,0.97260368991745,0.977136303700772,0.977136303700772,0.890124480086898,0.934570804812204,0.916735152565485,0.983346078451556,1.07421342817532,1.06417132301295,0.907550015424008,0.968114416583402,0.912209490578618,0.929974798146471,1.02517434235233,1.02444903378902,0.893847123291772
"16",1971,4,0.949943346116825,0.985423943763483,0.982501665715631,1.03363957262476,1.04044722346878,0.937237355805478,1.05568046747814,1.0578317591891,0.949943346116825,0.978722185836223,0.981782021091031,1.01029136771575,1.03389735956867,0.97446643210261,0.975547821001494,1.01413459441706,0.930603695043244,0.990000094245162,0.974424243968825,0.916740347261821,1.02500552438498,1.02350014729093,0.95879777245088,0.925918316026858,0.971714237924868,0.992939669008585,0.81437785805994,0.972742083851955,0.977275342590938,0.977275342590938,0.891834842783945,0.935481676892927,0.917451874062493,0.983374596891603,1.07313571744229,1.06310368707905,0.90839868037021,0.968252171729255,0.912907212198139,0.93076042033645,1.02454952017766,1.02382465367465,0.894683560506559
"17",1971,5,0.951613698788936,0.985096421476497,0.982175114697099,1.03181077174435,1.03860637792775,0.93888536663483,1.05338131750365,1.05552792395005,0.951613698788936,0.978964507454492,0.982025100293262,1.00853136048379,1.03209622883739,0.974779227535325,0.975860963550843,1.01280446294573,0.932428521806247,0.989923425579554,0.974737025859508,0.918434679050419,1.02365795835332,1.02215456036571,0.960817420267896,0.92747855180658,0.972026149926671,0.992785159828818,0.817901086536678,0.973054325783555,0.977589039660017,0.977589039660017,0.895693172039273,0.937536327370081,0.919065094677847,0.983438043153921,1.07072386287796,1.06071437933506,0.91031216563739,0.968562972437269,0.914477368222296,0.932529973967781,1.02315688316687,1.02243300195143,0.896599136922314
"18",1971,6,0.955886458814051,0.984363850637977,0.981444716299885,1.0272349977017,1.03400046739183,0.943100976254393,1.04754526925674,1.04967998285999,0.955886458814051,0.979586474024814,0.982649011353314,1.00411795189547,1.02757969862445,0.975584402442631,0.976667031980161,1.00950402231419,0.937108138579556,0.989718576572661,0.975542165907916,0.922773601710469,1.02024815422611,1.01874976405642,0.966005957595877,0.931466007057116,0.972829050771353,0.9923791298662,0.826962831947071,0.973858075909158,0.978396535493081,0.978396535493081,0.905616796820377,0.942820649429931,0.92319171097395,0.983595903989865,1.06464229445049,1.05468966343624,0.915227968111296,0.969363012671532,0.918491913082862,0.937064498784177,1.01968173245646,1.01896030990241,0.90171211618032
"19",1971,7,0.95756009265724,0.984118979582321,0.981200571410175,1.0254830765863,1.03223700795342,0.94475222436744,1.04527718507294,1.04740727671827,0.95756009265724,0.979831072838169,0.982894374869956,1.00242436630061,1.02584654150692,0.975901933005114,0.976984914913966,1.00825164836933,0.938945824298585,0.989635014442897,0.975859682723365,0.924475077978759,1.01892737839223,1.01743092798348,0.96804723861519,0.933026443334319,0.973145684529454,0.992215950842572,0.830531596409723,0.974175044591567,0.978714981340993,0.978714981340994,0.909524993073483,0.94490197406704,0.924808100532553,0.983656114291422,1.06229480550312,1.05236411959797,0.91716194943404,0.969678518312964,0.92006364237379,0.938843866968045,1.01835500261683,1.01763451872119,0.903800917170485
"20",1971,8,0.959420857809324,0.983875112899236,0.980957427914566,1.02356218444837,1.03030346463288,0.946588100810013,1.04276744812652,1.04489242536795,0.959420857809324,0.980103767390176,0.983167921962567,1.00056490321007,1.02394363107835,0.976256499373155,0.977339874752856,1.00688623070267,0.940992148136946,0.989539980714677,0.976214233740962,0.926368096672215,1.01746889033815,1.01597458194177,0.970322808502077,0.934760383991079,0.973499249492561,0.992031856261908,0.834512107694381,0.974528983543541,0.979070569750592,0.979070569750592,0.91388409815059,0.947223786923411,0.926605220837621,0.983722062259317,1.05970786488782,1.04980136256577,0.919317904257605,0.97003082357928,0.92181059662766,0.940824347716111,1.01690292234516,1.01618346579307,0.906181965920904
"21",1971,9,0.960910388703694,0.983701725699531,0.98078455489519,1.0220450503092,1.0287763385006,0.948057708447707,1.04076754394422,1.04288844573156,0.960910388703694,0.980322674815651,0.983387513770872,0.99909436498721,1.02243873295257,0.976541547017281,0.977625238721227,1.0058138408621,0.94263265173456,0.989462325180428,0.976499269044357,0.927884443610407,1.01630901970525,1.01481641475597,0.972149050947858,0.936147648678956,0.973783492074101,0.991882495165245,0.83770811677205,0.974813526787115,0.97935643904777,0.97935643904777,0.917384085564429,0.949088380293215,0.928043804429053,0.983774137223917,1.05765456721599,1.04776725980494,0.921048150484129,0.970314053448857,0.92320862961401,0.942411369983296,1.01575809001934,1.01503944343357,0.908133444770473
"22",1971,10,0.96221441919808,0.983566063091355,0.980649294594938,1.02073191166953,1.02745455140202,0.949344296850525,1.03902340210781,1.04114074963986,0.96221441919808,0.980514805238452,0.983580244862023,0.997820154405605,1.02113474976718,0.976792024842516,0.977875994507744,1.00489015022746,0.944070653139074,0.989393208764962,0.976749736025511,0.929212687044996,1.01529922493155,1.01380810302005,0.97375131361777,0.937361600352463,0.974033262472594,0.991750300545046,0.840513129063974,0.975063561384153,0.979607638878162,0.979607638878162,0.920455887764866,0.950725210143893,0.929303232399994,0.983819230665748,1.05586981917103,1.04599919617957,0.922566190405346,0.970562933954397,0.924432267182192,0.94380197706224,1.01476871037467,1.0140507637728,0.909875724126527
"23",1971,11,0.963332686265799,0.983461847107808,0.980545387664244,1.0196170759903,1.02633237330648,0.950447606509904,1.03753272830839,1.03964703810858,0.963332686265799,0.980679948224518,0.98374590414407,0.996737325139626,1.02002661962301,0.97700753635868,0.978091745182235,1.00410936708749,0.945305159281537,0.989333110952941,0.976965238211412,0.930352270806036,1.01443749838448,1.01294764204997,0.975127928001764,0.938402209434506,0.974248165317674,0.991635884516277,0.84292377202174,0.975278691546077,0.979823771608704,0.979823771608704,0.923095811434167,0.952132217351356,0.930383250720219,0.983857547919434,1.05434888800598,1.04449248318597,0.923870443216241,0.970777071134175,0.92548137621163,0.944995408887785,1.01392989176072,1.01321253862115,0.911395375973769
"24",1971,12,0.962587120279552,0.983530080531395,0.980613418741382,1.02035919896332,1.02707938397364,0.949712012859624,1.03852606863135,1.04064240268497,0.962587120279552,0.980569804677465,0.983635416248934,0.997458249649503,1.02076438891514,0.976863777060529,0.977947826350924,1.00462876289028,0.944481955490715,0.989373263325534,0.976821485137114,0.929592435688647,1.01501159050311,1.01352089102668,0.974209849818691,0.93770846156069,0.974104812040182,0.991712274871329,0.841316024476793,0.975135186634414,0.979679597922754,0.979679597922754,0.921335148045799,0.951193798347215,0.92966318576675,0.983832036639874,1.05536193314215,1.04549605803856,0.923000623704825,0.97063422860204,0.924781941339301,0.944199634469599,1.01448815629804,1.01377040818756,0.910379559635102
"25",1972,1,0.96128290222878,0.983661427632075,0.980744376331789,1.02166849785035,1.02839730603059,0.948425239409086,1.04026866683024,1.04238855199348,0.961282902228781,0.980377511904463,0.983442522300017,0.99872910985046,1.02206494343648,0.976613009349669,0.977696780357088,1.00554852981519,0.943043263503035,0.98944268810196,0.976570728282885,0.928263803405124,1.01602002018194,1.01452783967258,0.97260642757437,0.936494482447345,0.97385475257479,0.991844867830683,0.838508737146319,0.974884862664713,0.979428107371137,0.979428107371137,0.918260854423686,0.949555536242439,0.928403576654524,0.98378706502876,1.05714350572063,1.04726097588278,0.921481485162091,0.970385060059502,0.923558205556959,0.942808497863051,1.01547423115806,1.0147557854018,0.908627902558423
"26",1972,2,0.956630175033742,0.984252073991282,0.981333271127215,1.02645367070376,1.03321399449822,0.943834744879714,1.04653614445362,1.04866880163744,0.956630175033742,0.979695092250138,0.98275796915802,1.00336291002352,1.02680701480004,0.975725347388856,0.976808133336391,1.00894467527413,0.937924424704539,0.989681670268723,0.97568310475213,0.92352955477314,1.01966019630504,1.01816266964131,0.966912415187184,0.932159522854532,0.972969597645517,0.992306900884672,0.82854735274266,0.973998771448975,0.978537886714704,0.978537886714704,0.907352024320286,0.943744722252366,0.923909989429518,0.983622767315528,1.06359671931463,1.05365386268525,0.916086777865985,0.969503058799116,0.919190399300429,0.937854975010594,1.01908976058884,1.01836875685357,0.90263421878822
"27",1972,3,0.952170677389662,0.984992300150251,0.982071302142999,1.0312059374471,1.03799756013294,0.939434895354747,1.05261686249343,1.05476191111454,0.952170677389662,0.979045403505724,0.982106249254455,1.00794879632392,1.03150005275798,0.974883765401315,0.975965617425024,1.01236589075848,0.933037576141885,0.989897427953327,0.974841559199681,0.91899988699159,1.02321041940648,1.02170767869814,0.96149194737232,0.927998636213234,0.97213039254544,0.992733105745066,0.819078318478674,0.973158678666584,0.977693878857586,0.977693878857586,0.896982372689216,0.938222826798892,0.919603022611273,0.983458975726633,1.06992391648043,1.05992191110308,0.910951236303945,0.968666843655854,0.915000843618618,0.933120418597805,1.0226967512565,1.02197319558337,0.897248133257828
"28",1972,4,0.949015741898855,0.985615636216096,0.982692789703626,1.0346648095059,1.04147921265982,0.936322158780268,1.05696151175805,1.05911541401266,0.949015741898856,0.978587784137577,0.981647199204653,1.01127709448258,1.03490611836247,0.974293168567692,0.975374365191853,1.01488285587467,0.929591396900318,0.990041821139144,0.974250987935105,0.915799876700733,1.02575736015223,1.02425087887258,0.957678263084955,0.925051524371969,0.971541463739687,0.993024428604727,0.812425978302813,0.972569126912179,0.977101579621925,0.977101579621925,0.889697316132033,0.934343306166844,0.916555997238214,0.983338917406144,1.07448341036603,1.06443878132015,0.907338017882364,0.968080013111535,0.912035071860192,0.92977847303165,1.02533111075099,1.02460569127438,0.893639433437527
"29",1972,5,0.951428061082191,0.985131692422408,0.9822102810469,1.03201291356738,1.03880985107651,0.938702211929743,1.05363635038757,1.05578347654628,0.951428061082191,0.978937556115641,0.981998064694896,1.00872600563613,1.03229542197661,0.97474441238468,0.975826109764986,1.012951188738,0.932225590756591,0.989932042639884,0.974702212216135,0.91824632459663,1.02380732184099,1.02230370449029,0.960592724460366,0.927305191127443,0.971991433104764,0.992802450164735,0.817508990001172,0.973019572239387,0.977554124154307,0.977554124154308,0.895263782476876,0.937307674869915,0.918885806446978,0.983431041912049,1.07099095707089,1.06097897664245,0.910099280938541,0.968528379305981,0.914302886606967,0.932333225455432,1.02331071468526,1.02258672463437,0.89638397579519
"30",1972,6,0.955142933085714,0.984480305718571,0.981560826032542,1.02802062571744,1.03479126963016,0.942367395572505,1.04855613004226,1.05069290360256,0.955142933085714,0.979477997682391,0.982540195875086,1.00487671945168,1.0283561951857,0.975443738290159,0.976526211729286,1.01006773129388,0.93629258597117,0.989755107943317,0.975401507845297,0.92201805771887,1.02083761927598,1.01933836338687,0.965100733264574,0.930772507556037,0.972688783897892,0.992450884153446,0.825380858967823,0.973717660666219,0.978255465874601,0.978255465874601,0.903884359464335,0.941898097851575,0.922473616494248,0.983568871503837,1.06569145905523,1.05572902010057,0.914370326790444,0.969223245547054,0.917793520617663,0.936274583141614,1.02027739551994,1.01955555153561,0.900799911426968
"31",1972,7,0.957374084677489,0.984145006840603,0.981226521484535,1.02567665543202,1.03243186172827,0.944568704341943,1.04552875917557,1.04765936348481,0.957374084677489,0.979803857793834,0.982867074741668,1.00261160654556,1.02603815671917,0.975866579406471,0.976949522082582,1.00838970520832,0.938741451188409,0.989644391856081,0.975824330655306,0.924285921250501,1.01907375213316,1.01757708675223,0.967820117299715,0.932853056795765,0.973110430780293,0.992234199652635,0.830134427787744,0.974139753552202,0.978679525835203,0.978679525835203,0.909090049009084,0.944670330446315,0.924628454693346,0.983649465221689,1.06255473851374,1.05262162266817,0.916946766723785,0.96964339016741,0.919888981541573,0.938646017300878,1.01850149049186,1.01778090295637,0.903566318457201
"32",1972,8,0.958676400900733,0.983969066131367,0.981051102528069,1.02432728638656,1.03107360560691,0.945853601402895,1.04377003136234,1.04589705169264,0.958676400900733,0.979994568439991,0.983058381617448,1.00130585961466,1.02470190032101,0.97611444522312,0.977197662961905,1.00742908541232,0.940173049841402,0.989578267779304,0.976072185740958,0.925610570574933,1.01805113731332,1.01655597379837,0.969411624920377,0.934066790475177,0.97335759654732,0.992105843520927,0.832917974830445,0.974387180762683,0.978928106127866,0.978928106127866,0.912138344360731,0.946293882326744,0.925886227027372,0.983695799829187,1.060739935787,1.05082378532219,0.918454616933651,0.969889675321378,0.921111738430391,0.94003172006847,1.01748095732813,1.01676109181759,0.905221851583519
"33",1972,9,0.959607003896915,0.983852377834717,0.980934760270958,1.02337158865826,1.03011161356035,0.946771757096086,1.04251707606801,1.04464154309508,0.959607003896915,0.980131093156968,0.98319533315947,1.00038025532741,1.0237546688003,0.976292061246313,0.977375476089882,1.00675120932328,0.941197042215653,0.98953035236365,0.976249794074519,0.926557545218031,1.0173235687758,1.01582947380632,0.970550805158463,0.934933786238375,0.973534710928005,0.99201328700364,0.834911043599525,0.974564482488873,0.979106234131251,0.979106234131251,0.914320977587726,0.947456510894052,0.926785000060885,0.983728604086685,1.05945041149764,1.04954631593569,0.919533916296577,0.970066158671163,0.921985327449838,0.941022596136364,1.01675899789223,1.01603964316637,0.906423612491316
"34",1972,10,0.960910388703694,0.983701725699531,0.98078455489519,1.0220450503092,1.0287763385006,0.948057708447707,1.04076754394422,1.04288844573156,0.960910388703694,0.980322674815651,0.983387513770872,0.99909436498721,1.02243873295257,0.976541547017281,0.977625238721227,1.0058138408621,0.94263265173456,0.989462325180428,0.976499269044357,0.927884443610407,1.01630901970525,1.01481641475597,0.972149050947858,0.936147648678956,0.973783492074101,0.991882495165245,0.83770811677205,0.974813526787115,0.97935643904777,0.97935643904777,0.917384085564429,0.949088380293215,0.928043804429053,0.983774137223917,1.05765456721599,1.04776725980494,0.921048150484129,0.970314053448857,0.92320862961401,0.942411369983296,1.01575809001934,1.01503944343357,0.908133444770473
"35",1972,11,0.963332686265799,0.983461847107808,0.980545387664244,1.0196170759903,1.02633237330648,0.950447606509904,1.03753272830839,1.03964703810858,0.963332686265799,0.980679948224518,0.98374590414407,0.996737325139626,1.02002661962301,0.97700753635868,0.978091745182235,1.00410936708749,0.945305159281537,0.989333110952941,0.976965238211412,0.930352270806036,1.01443749838448,1.01294764204997,0.975127928001764,0.938402209434506,0.974248165317674,0.991635884516277,0.84292377202174,0.975278691546077,0.979823771608704,0.979823771608704,0.923095811434167,0.952132217351356,0.930383250720219,0.983857547919434,1.05434888800598,1.04449248318597,0.923870443216241,0.970777071134175,0.92548137621163,0.944995408887785,1.01392989176072,1.01321253862115,0.911395375973769
"36",1972,12,0.964637960682448,0.98335450038131,0.980438359274828,1.01832898672363,1.02503580055851,0.951735422196872,1.03579864850418,1.03790942455375,0.964637960682448,0.980873178527286,0.983939738553806,0.995484999398517,1.01874503262897,0.977259950151636,0.978344439084864,1.0032113077495,0.946747707509003,0.989262012955802,0.977217641076473,0.931683078480691,1.01343663057587,1.01194824416853,0.976737824081997,0.939616355173304,0.974499866216118,0.991501120300856,0.845743626247585,0.975530658685081,0.980076912987267,0.980076912987267,0.926183867212318,0.953778478127233,0.931643880066817,0.983901879854707,1.05258482177894,1.04274490803799,0.925395715298464,0.971027875261595,0.926705671418232,0.946389504279291,1.01296208187245,1.01224541345622,0.913199481713412
"37",1973,1,0.959420857809324,0.983875112899236,0.980957427914566,1.02356218444837,1.03030346463288,0.946588100810013,1.04276744812652,1.04489242536795,0.959420857809324,0.980103767390176,0.983167921962567,1.00056490321007,1.02394363107835,0.976256499373155,0.977339874752856,1.00688623070267,0.940992148136946,0.989539980714677,0.976214233740962,0.926368096672215,1.01746889033815,1.01597458194177,0.970322808502077,0.934760383991079,0.973499249492561,0.992031856261908,0.834512107694381,0.974528983543541,0.979070569750592,0.979070569750592,0.91388409815059,0.947223786923411,0.926605220837621,0.983722062259317,1.05970786488782,1.04980136256577,0.919317904257605,0.97003082357928,0.92181059662766,0.940824347716111,1.01690292234516,1.01618346579307,0.906181965920904
"38",1973,2,0.957374084677489,0.984145006840603,0.981226521484535,1.02567665543202,1.03243186172827,0.944568704341943,1.04552875917557,1.04765936348481,0.957374084677489,0.979803857793834,0.982867074741668,1.00261160654556,1.02603815671917,0.975866579406471,0.976949522082582,1.00838970520832,0.938741451188409,0.989644391856081,0.975824330655306,0.924285921250501,1.01907375213316,1.01757708675223,0.967820117299715,0.932853056795765,0.973110430780293,0.992234199652635,0.830134427787744,0.974139753552202,0.978679525835203,0.978679525835203,0.909090049009084,0.944670330446315,0.924628454693346,0.983649465221689,1.06255473851374,1.05262162266817,0.916946766723785,0.96964339016741,0.919888981541573,0.938646017300878,1.01850149049186,1.01778090295637,0.903566318457201
