Year,Group,Type,Stdev,SE,Value,Scale,CV,Species,Loc,n,Source
1990,salmon_shark,NA,3394.219119,NA,9811.937318,4.2595E-06,0.345927518,,,,race_wgoa
1990,sessile_epifauna,NA,27984.70957,NA,50040.00366,4.2595E-06,0.559246753,,,,race_wgoa
1990,shallow_water_flatfish,NA,35472.65612,NA,240893.0497,4.2595E-06,0.147254793,,,,race_wgoa
1990,shelf_demersal_fish,NA,1334.127102,NA,13288.31713,4.2595E-06,0.1003985,,,,race_wgoa
1990,shelf_forage_fish,NA,3539.318277,NA,20022.54919,4.2595E-06,0.176766617,,,,race_wgoa
1990,slope_demersal_fish,NA,12538.74214,NA,21005.52069,4.2595E-06,0.596926033,,,,race_wgoa
1990,slope_forage_fish,NA,7.413471035,NA,17.29434742,4.2595E-06,0.428664399,,,,race_wgoa
1990,slope_rockfish,NA,50877.91937,NA,166165.8095,4.2595E-06,0.306187654,,,,race_wgoa
1990,squid,NA,667.9237898,NA,3084.123963,4.2595E-06,0.216568399,,,,race_wgoa
1990,tanner_crab,NA,249.3641257,NA,1486.745985,4.2595E-06,0.167724768,,,,race_wgoa
1990,thornyheads,NA,1629.973975,NA,7619.877987,4.2595E-06,0.213910771,,,,race_wgoa
1990,walleye_pollock_adult,NA,81566.22759,NA,682587.9457,4.2595E-06,0.119495558,,,,race_wgoa
1990,walleye_pollock_juvenile,NA,13014.30081,NA,25502.20986,4.2595E-06,0.510320513,,,,race_wgoa
1993,arrowtooth_flounder_adult,NA,97146.91535,NA,1312300.144,4.2595E-06,0.07402797,,,,race_wgoa
1993,arrowtooth_flounder_juvenile,NA,168.2779236,NA,1308.432049,4.2595E-06,0.128610365,,,,race_wgoa
1993,atka_mackerel,NA,13332.61218,NA,21751.86895,4.2595E-06,0.612940994,,,,race_wgoa
1993,big_skate,NA,4070.52153,NA,23896.98626,4.2595E-06,0.170336187,,,,race_wgoa
1993,deep_water_flatfish,NA,3556.790351,NA,45893.79248,4.2595E-06,0.077500467,,,,race_wgoa
1993,demersal_shelf_rockfish,NA,803.6806636,NA,1750.722658,4.2595E-06,0.459056527,,,,race_wgoa
1993,flathead_sole_adult,NA,23144.51296,NA,165510.9181,4.2595E-06,0.139836775,,,,race_wgoa
1993,flathead_sole_juvenile,NA,200.086974,NA,1301.61633,4.2595E-06,0.15372193,,,,race_wgoa
1993,gelatinous_carnivores,NA,728.0815054,NA,6464.084481,4.2595E-06,0.112634899,,,,race_wgoa
1993,infauna,NA,1921.984046,NA,2875.556618,4.2595E-06,0.668386786,,,,race_wgoa
1993,king_crab,NA,350.2222,NA,505.4519865,4.2595E-06,0.692889155,,,,race_wgoa
1993,large_sculpins,NA,3239.620666,NA,23477.86681,4.2595E-06,0.137986159,,,,race_wgoa
1993,lingcod,NA,810.6218793,NA,2763.015551,4.2595E-06,0.293383032,,,,race_wgoa
1993,longnose_skate,NA,2071.379564,NA,14263.57451,4.2595E-06,0.145221632,,,,race_wgoa
1993,miscellaneous_deep_sea_fish,NA,13.34562165,NA,14.58323719,4.2595E-06,0.915134375,,,,race_wgoa
1993,motile_epifauna,NA,2397.94694,NA,16748.13303,4.2595E-06,0.14317697,,,,race_wgoa
1993,nonpandalid_shrimp,NA,3.648982906,NA,18.14948962,4.2595E-06,0.201051544,,,,race_wgoa
1993,octopus,NA,401.9583909,NA,1154.395414,4.2595E-06,0.348198188,,,,race_wgoa
1993,other_gelatinous_zooplankton,NA,9.425542569,NA,19.35925084,4.2595E-06,0.486875378,,,,race_wgoa
1993,other_skates,NA,781.9192169,NA,4724.511646,4.2595E-06,0.165502654,,,,race_wgoa
1993,pacific_capelin,NA,10.63088353,NA,46.59689148,4.2595E-06,0.228145767,,,,race_wgoa
1993,pacific_cod_adult,NA,78098.42228,NA,376885.7066,4.2595E-06,0.207220441,,,,race_wgoa
1993,pacific_cod_juvenile,NA,1302.98913,NA,3916.989115,4.2595E-06,0.332650689,,,,race_wgoa
1993,pacific_dogfish,NA,1953.188134,NA,7732.225737,4.2595E-06,0.25260361,,,,race_wgoa
1993,pacific_halibut_adult,NA,67001.34073,NA,535325.6949,4.2595E-06,0.125159957,,,,race_wgoa
1993,pacific_halibut_juvenile,NA,273.6149588,NA,1022.714285,4.2595E-06,0.267538024,,,,race_wgoa
1993,pacific_herring_adult,NA,2347.602083,NA,3579.350289,4.2595E-06,0.655873802,,,,race_wgoa
1993,pacific_ocean_perch_adult,NA,76114.74329,NA,308190.07,4.2595E-06,0.24697338,,,,race_wgoa
1993,pacific_ocean_perch_juvenile,NA,218.437075,NA,392.6666047,4.2595E-06,0.55629145,,,,race_wgoa
1993,pacific_sandlance,NA,1.088358193,NA,2.357321594,4.2595E-06,0.461692709,,,,race_wgoa
1993,pacific_sleeper_shark,NA,4281.564069,NA,7501.558864,4.2595E-06,0.570756578,,,,race_wgoa
1993,pandalid_shrimp,NA,585.4266359,NA,5031.776951,4.2595E-06,0.116345904,,,,race_wgoa
1993,pelagic_shelf_rockfish,NA,16432.20064,NA,48638.12476,4.2595E-06,0.337846098,,,,race_wgoa
1993,rex_sole_adult,NA,5293.693984,NA,63635.01075,4.2595E-06,0.083188388,,,,race_wgoa
1993,rex_sole_juvenile,NA,5.617116308,NA,22.55901193,4.2595E-06,0.248996557,,,,race_wgoa
1993,sablefish_adult,NA,37405.21606,NA,199583.1903,4.2595E-06,0.187416666,,,,race_wgoa
1993,sablefish_juvenile,NA,307.2413154,NA,340.4718085,4.2595E-06,0.902398694,,,,race_wgoa
1993,salmon_returning,NA,1262.132529,NA,8179.368219,4.2595E-06,0.154306848,,,,race_wgoa
1993,salmon_shark,NA,2314.060764,NA,5903.426366,4.2595E-06,0.391986047,,,,race_wgoa
1993,sessile_epifauna,NA,13348.18209,NA,48461.70516,4.2595E-06,0.275437731,,,,race_wgoa
1993,shallow_water_flatfish,NA,31216.8878,NA,318662.2453,4.2595E-06,0.097962304,,,,race_wgoa
1993,shelf_demersal_fish,NA,2641.870476,NA,15680.44638,4.2595E-06,0.168481841,,,,race_wgoa
1993,shelf_forage_fish,NA,5356.48751,NA,27276.46224,4.2595E-06,0.196377648,,,,race_wgoa
1993,slope_demersal_fish,NA,12809.45487,NA,51167.60891,4.2595E-06,0.250343042,,,,race_wgoa
1993,slope_forage_fish,NA,13.34074913,NA,40.42089091,4.2595E-06,0.330045895,,,,race_wgoa
1993,slope_rockfish,NA,43069.10456,NA,184154.4855,4.2595E-06,0.23387486,,,,race_wgoa
1993,squid,NA,1120.573613,NA,7190.680763,4.2595E-06,0.15583693,,,,race_wgoa
1993,tanner_crab,NA,2847.442732,NA,5196.78095,4.2595E-06,0.547924332,,,,race_wgoa
1993,thornyheads,NA,2205.615179,NA,16214.42736,4.2595E-06,0.136027942,,,,race_wgoa
1993,walleye_pollock_adult,NA,117113.4638,NA,699750.3137,4.2595E-06,0.167364646,,,,race_wgoa
1993,walleye_pollock_juvenile,NA,2845.359955,NA,7308.047474,4.2595E-06,0.389346124,,,,race_wgoa
1996,arrowtooth_flounder_adult,NA,103552.2773,NA,1303907.708,4.2595E-06,0.079416876,,,,race_wgoa
1996,arrowtooth_flounder_juvenile,NA,108.4064642,NA,1154.380895,4.2595E-06,0.093908748,,,,race_wgoa
1996,atka_mackerel,NA,342464.6352,NA,345946.9205,4.2595E-06,0.989934048,,,,race_wgoa
1996,big_skate,NA,7523.232045,NA,39673.09969,4.2595E-06,0.189630558,,,,race_wgoa
1996,deep_water_flatfish,NA,2898.524545,NA,38602.27383,4.2595E-06,0.075086886,,,,race_wgoa
1996,demersal_shelf_rockfish,NA,249.0051805,NA,522.8898524,4.2595E-06,0.476209625,,,,race_wgoa
1996,euphausiids,NA,0.010801552,NA,0.010801552,4.2595E-06,1,,,,race_wgoa
1996,flathead_sole_adult,NA,17045.58288,NA,176849.5595,4.2595E-06,0.09638465,,,,race_wgoa
1996,flathead_sole_juvenile,NA,211.9335708,NA,1501.611788,4.2595E-06,0.141137391,,,,race_wgoa
1996,gelatinous_carnivores,NA,1918.240481,NA,10033.90624,4.2595E-06,0.191175843,,,,race_wgoa
1996,infauna,NA,207.7643996,NA,1126.617929,4.2595E-06,0.184414249,,,,race_wgoa
1996,king_crab,NA,96.90741378,NA,282.6523312,4.2595E-06,0.342850219,,,,race_wgoa
1996,large_sculpins,NA,9467.548002,NA,30645.70838,4.2595E-06,0.308935525,,,,race_wgoa
1996,lingcod,NA,11283.01714,NA,12834.06335,4.2595E-06,0.879146131,,,,race_wgoa
1996,longnose_skate,NA,3424.86315,NA,20605.81582,4.2595E-06,0.166208569,,,,race_wgoa
1996,miscellaneous_deep_sea_fish,NA,0.124842029,NA,0.212955369,4.2595E-06,0.58623565,,,,race_wgoa
1996,motile_epifauna,NA,5633.134566,NA,23841.23875,4.2595E-06,0.236276924,,,,race_wgoa
1996,nonpandalid_shrimp,NA,17.82230273,NA,49.27060603,4.2595E-06,0.361722824,,,,race_wgoa
1996,octopus,NA,892.2252721,NA,1943.732617,4.2595E-06,0.459026753,,,,race_wgoa
1996,other_gelatinous_zooplankton,NA,24.2860272,NA,42.04896675,4.2595E-06,0.577565374,,,,race_wgoa
1996,other_skates,NA,1827.155957,NA,10435.68295,4.2595E-06,0.175087339,,,,race_wgoa
1996,pacific_capelin,NA,475.7247145,NA,723.4050475,4.2595E-06,0.657618738,,,,race_wgoa
1996,pacific_cod_adult,NA,104738.5584,NA,500808.456,4.2595E-06,0.209138957,,,,race_wgoa
1996,pacific_cod_juvenile,NA,6677.533636,NA,11407.01223,4.2595E-06,0.585388488,,,,race_wgoa
1996,pacific_dogfish,NA,903.7111567,NA,3437.004121,4.2595E-06,0.262935721,,,,race_wgoa
1996,pacific_halibut_adult,NA,91703.54722,NA,533060.6533,4.2595E-06,0.172032107,,,,race_wgoa
1996,pacific_halibut_juvenile,NA,363.3225701,NA,1016.523345,4.2595E-06,0.357416848,,,,race_wgoa
1996,pacific_herring_adult,NA,20.7429945,NA,38.42379937,4.2595E-06,0.539847564,,,,race_wgoa
1996,pacific_ocean_perch_adult,NA,190835.5231,NA,544313.4794,4.2595E-06,0.350598562,,,,race_wgoa
1996,pacific_ocean_perch_juvenile,NA,493.0453096,NA,834.0298639,4.2595E-06,0.591160258,,,,race_wgoa
1996,pacific_sandlance,NA,2.597895286,NA,5.060197402,4.2595E-06,0.513398012,,,,race_wgoa
1996,pacific_sleeper_shark,NA,7251.420448,NA,18097.84703,4.2595E-06,0.400678624,,,,race_wgoa
1996,pandalid_shrimp,NA,832.5098446,NA,6068.522774,4.2595E-06,0.137184925,,,,race_wgoa
1996,pelagic_shelf_rockfish,NA,32124.08849,NA,59185.67546,4.2595E-06,0.542767963,,,,race_wgoa
1996,rex_sole_adult,NA,4577.487955,NA,51149.67671,4.2595E-06,0.089492021,,,,race_wgoa
1996,rex_sole_juvenile,NA,14.70269565,NA,55.24092291,4.2595E-06,0.266155866,,,,race_wgoa
1996,sablefish_adult,NA,21578.99313,NA,102721.6655,4.2595E-06,0.210072462,,,,race_wgoa
1996,sablefish_juvenile,NA,119.9750027,NA,351.9428944,4.2595E-06,0.340893379,,,,race_wgoa
1996,salmon_returning,NA,929.2749612,NA,4493.441051,4.2595E-06,0.206806977,,,,race_wgoa
1996,sessile_epifauna,NA,14815.05445,NA,76419.28332,4.2595E-06,0.193865394,,,,race_wgoa
1996,shallow_water_flatfish,NA,28976.63615,NA,305092.6016,4.2595E-06,0.094976528,,,,race_wgoa
1996,shelf_demersal_fish,NA,1581.669439,NA,11571.42946,4.2595E-06,0.136687472,,,,race_wgoa
1996,shelf_forage_fish,NA,5083.657101,NA,28172.2592,4.2595E-06,0.180449039,,,,race_wgoa
1996,slope_demersal_fish,NA,9978.273986,NA,51202.26863,4.2595E-06,0.194879529,,,,race_wgoa
1996,slope_forage_fish,NA,18.43404473,NA,52.52093488,4.2595E-06,0.350984703,,,,race_wgoa
1996,slope_rockfish,NA,29091.94458,NA,150404.1328,4.2595E-06,0.193425167,,,,race_wgoa
1996,squid,NA,655.0597813,NA,4190.555996,4.2595E-06,0.156318107,,,,race_wgoa
1996,tanner_crab,NA,305.2531679,NA,1452.765027,4.2595E-06,0.210118747,,,,race_wgoa
1996,thornyheads,NA,2285.875482,NA,27073.19071,4.2595E-06,0.084433176,,,,race_wgoa
1996,walleye_pollock_adult,NA,96162.31106,NA,622002.6102,4.2595E-06,0.154601138,,,,race_wgoa
1996,walleye_pollock_juvenile,NA,6072.776699,NA,18302.07168,4.2595E-06,0.331808158,,,,race_wgoa
1999,arrowtooth_flounder_adult,NA,79800.43873,NA,994846.9861,4.2595E-06,0.080213781,,,,race_wgoa
1999,arrowtooth_flounder_juvenile,NA,187.2092406,NA,2096.567909,4.2595E-06,0.089293192,,,,race_wgoa
1999,atka_mackerel,NA,1914.924376,NA,4799.350081,4.2595E-06,0.398996602,,,,race_wgoa
1999,big_skate,NA,7374.131814,NA,45044.79644,4.2595E-06,0.16370663,,,,race_wgoa
1999,deep_water_flatfish,NA,3697.708438,NA,35693.81305,4.2595E-06,0.103595221,,,,race_wgoa
1999,demersal_shelf_rockfish,NA,1056.549942,NA,2323.330803,4.2595E-06,0.454756568,,,,race_wgoa
1999,euphausiids,NA,4.39555082,NA,6.582710688,4.2595E-06,0.66774176,,,,race_wgoa
1999,flathead_sole_adult,NA,21731.61292,NA,181818.8995,4.2595E-06,0.119523399,,,,race_wgoa
1999,flathead_sole_juvenile,NA,151.4726852,NA,920.2856641,4.2595E-06,0.164593116,,,,race_wgoa
1999,gelatinous_carnivores,NA,497.1751537,NA,2248.819259,4.2595E-06,0.221082753,,,,race_wgoa
1999,infauna,NA,346.2912147,NA,1285.28052,4.2595E-06,0.269428509,,,,race_wgoa
1999,king_crab,NA,71.17077187,NA,172.7452775,4.2595E-06,0.411998365,,,,race_wgoa
1999,large_sculpins,NA,3455.729992,NA,29778.70752,4.2595E-06,0.116047011,,,,race_wgoa
1999,lingcod,NA,2706.510479,NA,6192.340573,4.2595E-06,0.437073906,,,,race_wgoa
1999,longnose_skate,NA,5307.076832,NA,31619.72466,4.2595E-06,0.167840704,,,,race_wgoa
1999,miscellaneous_deep_sea_fish,NA,14.5574055,NA,23.83547524,4.2595E-06,0.610745343,,,,race_wgoa
1999,motile_epifauna,NA,4597.066324,NA,34811.05742,4.2595E-06,0.132057647,,,,race_wgoa
1999,nonpandalid_shrimp,NA,16.60628584,NA,46.67387075,4.2595E-06,0.355794057,,,,race_wgoa
1999,octopus,NA,270.1529463,NA,908.0508635,4.2595E-06,0.297508606,,,,race_wgoa
1999,other_gelatinous_zooplankton,NA,10.17967955,NA,53.90588084,4.2595E-06,0.188841726,,,,race_wgoa
1999,other_skates,NA,2120.798399,NA,17225.09546,4.2595E-06,0.123122592,,,,race_wgoa
1999,pacific_capelin,NA,36.73007281,NA,135.3495024,4.2595E-06,0.271372056,,,,race_wgoa
1999,pacific_cod_adult,NA,38184.53461,NA,276235.7378,4.2595E-06,0.138231696,,,,race_wgoa
1999,pacific_cod_juvenile,NA,852.6911377,NA,3206.241483,4.2595E-06,0.26594726,,,,race_wgoa
1999,pacific_dogfish,NA,2158.488436,NA,16397.94964,4.2595E-06,0.131631605,,,,race_wgoa
1999,pacific_halibut_adult,NA,66871.91467,NA,541019.4323,4.2595E-06,0.123603536,,,,race_wgoa
1999,pacific_halibut_juvenile,NA,261.9387271,NA,1248.603929,4.2595E-06,0.209785282,,,,race_wgoa
1999,pacific_herring_adult,NA,26.2425517,NA,47.61622573,4.2595E-06,0.551126245,,,,race_wgoa
1999,pacific_ocean_perch_adult,NA,405954.7356,NA,659669.181,4.2595E-06,0.615391392,,,,race_wgoa
1999,pacific_ocean_perch_juvenile,NA,147.6307419,NA,308.7511123,4.2595E-06,0.478154527,,,,race_wgoa
1999,pacific_sandlance,NA,3.11394034,NA,8.166466306,4.2595E-06,0.381308172,,,,race_wgoa
1999,pacific_sleeper_shark,NA,7539.242595,NA,17644.7857,4.2595E-06,0.427278785,,,,race_wgoa
1999,pandalid_shrimp,NA,561.3497579,NA,5822.276361,4.2595E-06,0.096414138,,,,race_wgoa
1999,pelagic_shelf_rockfish,NA,19184.07716,NA,47703.41077,4.2595E-06,0.402153155,,,,race_wgoa
1999,rex_sole_adult,NA,7638.374264,NA,52195.21311,4.2595E-06,0.146342429,,,,race_wgoa
1999,rex_sole_juvenile,NA,17.72764408,NA,112.7952883,4.2595E-06,0.15716653,,,,race_wgoa
1999,sablefish_adult,NA,12849.94083,NA,108228.3477,4.2595E-06,0.118729899,,,,race_wgoa
1999,sablefish_juvenile,NA,183.9403028,NA,506.5716685,4.2595E-06,0.363108153,,,,race_wgoa
1999,salmon_returning,NA,748.1626754,NA,2404.402225,4.2595E-06,0.311163693,,,,race_wgoa
1999,sessile_epifauna,NA,7080.143993,NA,43245.29378,4.2595E-06,0.163720566,,,,race_wgoa
1999,shallow_water_flatfish,NA,31775.96929,NA,274422.2833,4.2595E-06,0.115792234,,,,race_wgoa
1999,shelf_demersal_fish,NA,2142.821856,NA,11309.10191,4.2595E-06,0.189477633,,,,race_wgoa
1999,shelf_forage_fish,NA,1395.052524,NA,12328.09573,4.2595E-06,0.113160423,,,,race_wgoa
1999,slope_demersal_fish,NA,35464.57406,NA,372075.1249,4.2595E-06,0.095315628,,,,race_wgoa
1999,slope_forage_fish,NA,36.75878599,NA,180.7127676,4.2595E-06,0.203410011,,,,race_wgoa
1999,slope_rockfish,NA,147671.9955,NA,302442.173,4.2595E-06,0.488265224,,,,race_wgoa
1999,squid,NA,241.8426472,NA,1489.546836,4.2595E-06,0.162359881,,,,race_wgoa
1999,tanner_crab,NA,728.7651398,NA,2491.715365,4.2595E-06,0.292475276,,,,race_wgoa
1999,thornyheads,NA,2948.71825,NA,48916.7107,4.2595E-06,0.060280387,,,,race_wgoa
1999,walleye_pollock_adult,NA,245018.4287,NA,609833.3979,4.2595E-06,0.401779288,,,,race_wgoa
1999,walleye_pollock_juvenile,NA,937.4426545,NA,4352.006595,4.2595E-06,0.215404695,,,,race_wgoa
2001,arrowtooth_flounder_adult,NA,148677.3769,NA,1305139.302,4.2595E-06,0.113916864,,,,race_wgoa
2001,arrowtooth_flounder_juvenile,NA,435.9268511,NA,2844.556492,4.2595E-06,0.153249497,,,,race_wgoa
2001,atka_mackerel,NA,220915.0582,NA,221266.3265,4.2595E-06,0.998412464,,,,race_wgoa
2001,big_skate,NA,7290.202001,NA,39082.26926,4.2595E-06,0.186534767,,,,race_wgoa
2001,deep_water_flatfish,NA,3757.994005,NA,32476.27209,4.2595E-06,0.115715067,,,,race_wgoa
2001,demersal_shelf_rockfish,NA,788.2832996,NA,1828.025416,4.2595E-06,0.431221192,,,,race_wgoa
2001,flathead_sole_adult,NA,17809.07118,NA,147319.6485,4.2595E-06,0.120887277,,,,race_wgoa
2001,flathead_sole_juvenile,NA,174.1937391,NA,1129.122018,4.2595E-06,0.154273618,,,,race_wgoa
2001,gelatinous_carnivores,NA,3617.349744,NA,17915.5594,4.2595E-06,0.201911069,,,,race_wgoa
2001,infauna,NA,682.650871,NA,1936.349631,4.2595E-06,0.352545253,,,,race_wgoa
2001,king_crab,NA,216.2743512,NA,568.2353714,4.2595E-06,0.380606984,,,,race_wgoa
2001,large_sculpins,NA,8623.650505,NA,29366.48626,4.2595E-06,0.293656191,,,,race_wgoa
2001,lingcod,NA,1595.303446,NA,5903.925443,4.2595E-06,0.270210636,,,,race_wgoa
2001,longnose_skate,NA,3678.645279,NA,23274.68969,4.2595E-06,0.158053462,,,,race_wgoa
2001,miscellaneous_deep_sea_fish,NA,0.121302828,NA,0.137133014,4.2595E-06,0.884563272,,,,race_wgoa
2001,motile_epifauna,NA,4036.531746,NA,30960.23321,4.2595E-06,0.13037795,,,,race_wgoa
2001,nonpandalid_shrimp,NA,78.65357515,NA,158.3175155,4.2595E-06,0.496809054,,,,race_wgoa
2001,octopus,NA,365.2521619,NA,993.6077619,4.2595E-06,0.367601961,,,,race_wgoa
2001,other_gelatinous_zooplankton,NA,7.492042289,NA,28.21561581,4.2595E-06,0.265528222,,,,race_wgoa
2001,other_skates,NA,2397.686001,NA,12856.45088,4.2595E-06,0.186496726,,,,race_wgoa
2001,pacific_capelin,NA,80.8082561,NA,278.5887718,4.2595E-06,0.290062861,,,,race_wgoa
2001,pacific_cod_adult,NA,51219.96162,NA,245044.2073,4.2595E-06,0.209023352,,,,race_wgoa
2001,pacific_cod_juvenile,NA,1026.858455,NA,5489.836099,4.2595E-06,0.187047197,,,,race_wgoa
2001,pacific_dogfish,NA,14283.35957,NA,31774.35013,4.2595E-06,0.449524837,,,,race_wgoa
2001,pacific_halibut_adult,NA,29145.31014,NA,351196.4077,4.2595E-06,0.082988634,,,,race_wgoa
2001,pacific_halibut_juvenile,NA,643.3576397,NA,2729.856207,4.2595E-06,0.235674552,,,,race_wgoa
2001,pacific_herring_adult,NA,22878.89987,NA,28701.54856,4.2595E-06,0.797131201,,,,race_wgoa
2001,pacific_ocean_perch_adult,NA,214253.5444,NA,646483.1539,4.2595E-06,0.331413964,,,,race_wgoa
2001,pacific_ocean_perch_juvenile,NA,3840.884109,NA,4488.143277,4.2595E-06,0.855784647,,,,race_wgoa
2001,pacific_sandlance,NA,4.077517993,NA,12.27837966,4.2595E-06,0.332089258,,,,race_wgoa
2001,pacific_sleeper_shark,NA,13630.20042,NA,37694.77157,4.2595E-06,0.361593925,,,,race_wgoa
2001,pandalid_shrimp,NA,993.2531261,NA,8360.071031,4.2595E-06,0.118809173,,,,race_wgoa
2001,pelagic_shelf_rockfish,NA,9406.840976,NA,31416.47328,4.2595E-06,0.299423837,,,,race_wgoa
2001,rex_sole_adult,NA,4185.017588,NA,49181.76398,4.2595E-06,0.085092873,,,,race_wgoa
2001,rex_sole_juvenile,NA,48.00220074,NA,168.1818359,4.2595E-06,0.285418461,,,,race_wgoa
2001,sablefish_adult,NA,46153.50495,NA,176750.3358,4.2595E-06,0.261122587,,,,race_wgoa
2001,sablefish_juvenile,NA,925.0175972,NA,2022.242979,4.2595E-06,0.457421589,,,,race_wgoa
2001,salmon_returning,NA,1321.487327,NA,6868.295518,4.2595E-06,0.19240397,,,,race_wgoa
2001,sessile_epifauna,NA,10938.6699,NA,63098.66325,4.2595E-06,0.173358188,,,,race_wgoa
2001,shallow_water_flatfish,NA,58493.17474,NA,330706.3367,4.2595E-06,0.176873462,,,,race_wgoa
2001,shelf_demersal_fish,NA,2517.725488,NA,13487.3275,4.2595E-06,0.186673415,,,,race_wgoa
2001,shelf_forage_fish,NA,9841.711829,NA,54030.8769,4.2595E-06,0.182149771,,,,race_wgoa
2001,slope_demersal_fish,NA,56393.79377,NA,165943.5911,4.2595E-06,0.33983713,,,,race_wgoa
2001,slope_forage_fish,NA,15.30633418,NA,33.93257337,4.2595E-06,0.451080854,,,,race_wgoa
2001,slope_rockfish,NA,206953.1823,NA,403480.02,4.2595E-06,0.512920522,,,,race_wgoa
2001,squid,NA,1793.989837,NA,6612.276068,4.2595E-06,0.271311999,,,,race_wgoa
2001,tanner_crab,NA,909.5058771,NA,3122.435764,4.2595E-06,0.291280893,,,,race_wgoa
2001,thornyheads,NA,2206.255161,NA,28661.17737,4.2595E-06,0.076977129,,,,race_wgoa
2001,walleye_pollock_adult,NA,59346.00907,NA,183457.1092,4.2595E-06,0.323487105,,,,race_wgoa
2001,walleye_pollock_juvenile,NA,6154.717318,NA,23052.74216,4.2595E-06,0.266984174,,,,race_wgoa
